Observation id	clip_017									
										
Media file(s)										
										
Player #1	/home/alberto/Vídeos/PAD/clip_017.avi									
										
Observation date	2019-05-03 12:41:11									
										
Description	Recording date: 10/04/2019 Circuit: Downtown Alcalá Original video: G1_video_029.avi									
										
Time offset (s)	0.000									
										
independent variables										
variable	value									
Weather	sun									
Visibility	good									
Traffic	light									
Traffic lights	no									
Crossing	yes									
Sign	no									
Speed bump	no									
Lanes	1									
Ways	one									
										
Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Modifier 1	Modifier 2	Comment	Status
0.021	/home/alberto/Vídeos/PAD/clip_017.avi	7.520	25.0	Agent01	Walking		Normal	Road		START
1.716	/home/alberto/Vídeos/PAD/clip_017.avi	7.520	25.0	Alien01	Walking		Normal	Other		START
1.716	/home/alberto/Vídeos/PAD/clip_017.avi	7.520	25.0	Alien02	Walking		Normal	Other		START
1.716	/home/alberto/Vídeos/PAD/clip_017.avi	7.520	25.0	Alien03	Walking		Normal	Other		START
1.875	/home/alberto/Vídeos/PAD/clip_017.avi	7.520	25.0	Agent01	Walking		Normal	Road		STOP
1.982	/home/alberto/Vídeos/PAD/clip_017.avi	7.520	25.0	Agent01	Crossing		Normal			START
2.999	/home/alberto/Vídeos/PAD/clip_017.avi	7.520	25.0	Agent01	Looking		Side			START
3.363	/home/alberto/Vídeos/PAD/clip_017.avi	7.520	25.0	Alien01	Walking		Normal	Other		STOP
3.363	/home/alberto/Vídeos/PAD/clip_017.avi	7.520	25.0	Alien02	Walking		Normal	Other		STOP
3.363	/home/alberto/Vídeos/PAD/clip_017.avi	7.520	25.0	Alien03	Walking		Normal	Other		STOP
4.520	/home/alberto/Vídeos/PAD/clip_017.avi	7.520	25.0	Agent01	Crossing		Normal			STOP
4.955	/home/alberto/Vídeos/PAD/clip_017.avi	7.520	25.0	Agent01	Looking		Side			STOP
